Single Family Residential,3720 Spencer St,Fort Worth,76244,290000,4,2.5,Heritage Addition,2716,6098,2002,11,107,33
Single Family Residential,3728 Bluff Ct,Willow Park,76087,265000,3,2,Laguna Vista Estates,1841,152460,1979,5,144,0
Single Family Residential,3728 Fleetwood Dr,Fort Worth,76123,175000,4,2,Hulen Meadow Add,1698,6186,1995,1,103,0
Single Family Residential,3728 Palm Dr,Fort Worth,76244,207995,3,2,Vista Greens,1816,5009,2006,38,115,25
Single Family Residential,373 Coral Vine Ln,Burleson,76028,244900,3,2.5,Mistletoe Hill Ph VI & Vii,2358,7928,2014,40,104,25
Single Family Residential,3733 Cove Meadow Ln,Fort Worth,76123,179900,3,2,Hulen Meadow Add,1741,7013,1995,1,103,0
Single Family Residential,3741 Holly Brook Dr,Fort Worth,76244,300900,4,3,PINE MEADOWS,2515,5663,2017,82,120,30
Single Family Residential,3745 Holly Brk,Fort Worth,76244,306900,4,2.5,Pine Meadows,2756,5663,2017,82,111,30
Single Family Residential,3749 Holly Brook Dr,Fort Worth,76244,305750,3,2.5,Pine Meadows,2548,5663,2017,82,120,30
Single Family Residential,3800 Berrybush Ln,Fort Worth,76137,199900,3,2,Summerfields Add,2054,7841,2000,4,97,0
Single Family Residential,3805 Hollow Creek Rd,Benbrook,76116,595000,4,3,Ridglea Country Club Estate,3873,16379,1975,34,154,8
Single Family Residential,3805 Malibu Sun Dr,Fort Worth,76137,209900,3,2.5,Summerfields,1814,7841,1998,106,116,0
Single Family Residential,3810 Byers Ave,Fort Worth,76107,319000,3,2,Queensborough Add,1487,6011,2013,1,215,0
Single Family Residential,3812 Springbranch Dr,Benbrook,76116,190000,3,2,Brooks-Moreland Add,1715,9148,1957,11,111,0
Townhouse,3815 Westridge Ave,Fort Worth,76116,320000,3,2.5,Ridglea Place,2308,1437,2004,1,139,200
Single Family Residential,3816 Kelvin Ave,Fort Worth,76133,225000,3,2,South Hills Add,1980,12327,1968,6,114,0
Single Family Residential,3833 Bonnie Dr,Fort Worth,76116,159900,3,2,Ridgecrest Add,1274,9148,1959,47,126,0
Single Family Residential,3844 Bonnie Dr,Fort Worth,76116,155000,3,2,Ridgecrest,1328,10019,1958,14,117,0
Single Family Residential,3861 Crestline Rd,Fort Worth,76107,433639,3,2.5,Arlington Heights,2126,3615,2017,6,204,0
Single Family Residential,3866 S Hills Cir,Fort Worth,76109,1300000,4,4.5,Westcliff,3875,53143,1950,1,335,0
Single Family Residential,3874 S Hills Cir,Fort Worth,76109,950000,3,3,Westcliff Add,3051,43560,1956,4,311,0
Single Family Residential,39 Creekside Dr,Trophy Club,76262,445000,4,3,Lakes Of Trophy Club Ph 3,3481,10672,2000,29,128,28
Single Family Residential,390 McDAvid Terrace Dr,Aledo,76008,1950000,4,3.5,McDavid Terrace,4936,875556,2006,12,395,15
Single Family Residential,3900 Bent Elm Ln,Fort Worth,76109,1049000,3,4.5,Edwards Ranch Riverhills Add,3841,10454,2017,1,273,208
Single Family Residential,3900 Pendleton Dr,Fort Worth,76244,469000,5,4,Heritage Add,4013,16509,2001,73,117,33
Single Family Residential,3903 Bowden Hill Ln E,Colleyville,76034,397500,3,2,Woodland Hills Colleyville,2047,9975,1985,1,194,0
Single Family Residential,3904 Brookdale Rd,Benbrook,76116,349900,4,2.5,Palomino Estates,2730,8712,2015,1,128,0
Single Family Residential,3904 Pembrooke Pkwy W,Colleyville,76034,395000,3,2.5,Woodland Hills Colleyville,2311,14462,1987,1,171,49
Single Family Residential,3904 Pendleton Dr,Fort Worth,76244,469000,5,4,Heritage Add,4048,12197,2001,38,116,33
Single Family Residential,3905 Long Hollow Rd,Fort Worth,76262,239900,3,2,Ranches East Add,1801,5489,2009,50,133,25
Single Family Residential,3908 Hollow Lake Rd,Fort Worth,76262,280000,3,2.5,Ranches East Add,2841,5489,2014,33,99,25
Single Family Residential,3909 Willow Bend Rd,Benbrook,76116,209000,4,2,Westvale Add,1980,10324,1961,1,106,0
Single Family Residential,3912 Clarke Ave,Fort Worth,76107,339900,3,2,Mc Cart Add,1719,7492,1928,2,198,0
Single Family Residential,3913 Yarberry Ct,Fort Worth,76262,249900,3,2,Chadwick Farms Add,2114,5837,2006,41,118,29
Single Family Residential,3920 Bamberg Ln,Fort Worth,76244,385000,4,3.5,Heritage Add,3566,9365,2005,29,108,33
Single Family Residential,3920 Carman Dr,Benbrook,76116,189900,4,2.5,Pecan Valley,2286,6858,1967,1,83,0
Single Family Residential,3924 Spencer St,Fort Worth,76244,275000,4,3,Heritage Add,2428,5532,2001,152,113,33
Single Family Residential,3925 Justin Dr,Fort Worth,76244,319000,4,3,Heritage Add,3115,9583,2001,52,102,33
Single Family Residential,3925 Palomino Dr,Benbrook,76116,265000,4,2,Palomino Estates,2031,8625,2006,8,130,0
Single Family Residential,3928 Brookdale Rd,Benbrook,76116,335820,4,2.5,Palomino Estates,2823,8625,2017,45,119,0
Single Family Residential,3928 Cane River Rd,Fort Worth,76244,262000,4,2.5,Arcadia Park Add,3019,5227,2013,3,87,0
Single Family Residential,3937 Hemlock St,Fort Worth,76137,208000,3,2,Summerfields Add,1862,12632,1983,3,112,0
Single Family Residential,400 Johnson Ave,Everman,76140,125900,3,3.5,Everman Place Add,1335,7623,1961,1,94,0
Single Family Residential,400 Reagan Ln,Burleson,76028,199900,3,2,Elk Ridge Estates,1857,8494,2004,11,108,0
Single Family Residential,4004 Cane River Rd,Fort Worth,76244,220000,3,2,Arcadia Park Add,1691,5227,2007,39,130,0
Single Family Residential,4004 Summerhill Ln,Fort Worth,76244,236000,4,2.5,Arcadia Park Add,2429,6490,2004,124,97,24
Single Family Residential,4009 Hunter Peak Rd,Fort Worth,76262,274900,4,2.5,Ranches East Add,2756,5489,2008,76,100,29
Single Family Residential,401 Lilly Ct,Roanoke,76262,409000,3,2.5,Glenmere,3039,6229,2017,26,135,30
Single Family Residential,401 N Bailey Ave,Fort Worth,76107,563000,4,3,Crestwood Add,3633,14244,1946,4,155,0
Single Family Residential,4016 Spencer St,Fort Worth,76244,267900,4,2.5,Heritage Add,2372,5619,2001,116,113,33
Single Family Residential,4017 Appleyard Dr,Fort Worth,76137,219900,4,2.5,Heritage Hill Sub,2268,5706,1995,95,97,0
Single Family Residential,4024 Silk Vine Ct,Roanoke,76262,505539,4,4,Chadwick Farms,3704,1,2016,313,136,0
Single Family Residential,4029 Ringdove Way,Fort Worth,76262,285000,4,2.5,Chadwick Farms Add,2746,5489,2007,67,104,36
Multi-Family (2-4 Unit),404 Amber Ln,Crowley,76036,295000,2,1.5,Pleasant View Add,4544,21039,1983,1,65,0
Single Family Residential,404 Mckown Dr,Mansfield,76063,135000,3,1.5,Hillcrest Add,2116,11326,1958,4,64,0
Single Family Residential,405 Rim Rock Dr,Fort Worth,76108,187000,3,2,Westpoint Addition,1988,9235,1979,40,94,0
Single Family Residential,4083 Bluebonnet Hilltop Dr,Fort Worth,76126,649900,3,2,Benbrook Lakeshore Estates,1694,194278,1973,14,384,0
Single Family Residential,409 Lake Charles Ave N,Fort Worth,76103,265000,4,3,White Lake Hills Add,2935,14549,1975,1,90,0
Multi-Family (2-4 Unit),409 Wimberly St,Fort Worth,76107,489000,3,2.5,Linwood Add,2591,5097,2015,5,189,0
Single Family Residential,4100 Wilderness Pass,Fort Worth,76262,394888,4,3.5,Seventeen Lakes Add,3291,7057,2016,92,120,63
Single Family Residential,4101 High Crest Dr,Irving,75061,249900,3,2.5,High Point Estates,2175,7492,1990,1,115,0
Single Family Residential,4101 Linkmeadow Dr,Aledo,76008,279500,3,2,Linkwood Estates Add,2590,49571,1986,32,108,0
Single Family Residential,4105 Las Colina Ct,Fort Worth,76179,554003,5,4,La Frontera,4364,10454,2017,69,127,50
Single Family Residential,4108 Shannon Dr,Fort Worth,76116,390000,3,2,Ridglea Hills Add,1876,14985,1955,32,208,0
Single Family Residential,4108 Springbranch Dr,Benbrook,76116,230000,3,2,Brooks-Moreland Add,1821,11456,1957,5,126,0
Single Family Residential,4112 Rothington Rd,Fort Worth,76116,329500,3,3,Ridglea Hills Add,2001,12066,1954,22,165,0
Single Family Residential,4116 Broken Bend Blvd,Fort Worth,76244,259900,3,2,Harvest Ridge,2499,10890,2002,5,104,30
Single Family Residential,4117 Big Thicket Dr,Fort Worth,76244,215000,3,2,Arcadia Park Add,1972,10019,2001,43,109,0
Single Family Residential,412 Balmora Way,Roanoke,76262,344900,3,2.5,Glenmere Addition,2145,6708,2017,141,161,30
Single Family Residential,412 Cameron Hill Pt,Fort Worth,76134,225000,3,2.5,Brookwood Park,2002,5881,2015,5,112,0
Single Family Residential,412 Marybeth Dr,Burleson,76028,205000,3,2,Elk Ridge Estates,2014,8146,2001,5,102,0
Single Family Residential,4128 Drexmore Rd,Fort Worth,76244,315000,4,2.5,Crawford Farms Add,3300,7187,2007,26,95,35
Single Family Residential,4128 Tower Bridge Ln,Crowley,76036,200900,3,2,The Bridges,1507,8233,2017,25,133,30
Single Family Residential,4129 Tower Ln,Crowley,76036,189900,3,2,The Bridges,1507,9148,2015,71,126,25
Single Family Residential,413 Delaware St,Burleson,76028,289875,4,3,Shannon Crk Ph 4,2814,7187,2015,4,103,0
Single Family Residential,413 Linda St,Crowley,76036,369990,4,4,Crestview - Crowley,3818,7187,2017,47,97,33
Single Family Residential,413 Travis St,Roanoke,76262,395000,3,2.5,O T Roanoke,2816,5227,2009,85,140,0
Single Family Residential,4131 Buckner,Irving,75063,650636,5,4,Parkside Bering Heights 60' Homesites,3948,7841,2017,1,165,114
Single Family Residential,4132 Clayton Rd W,Fort Worth,76116,475000,4,3,Ridglea Hills Add,2520,15202,1953,59,188,2
Single Family Residential,4132 Huckleberry Dr,Fort Worth,76137,200000,3,2.5,Summerfields Add,1822,7057,1984,26,110,0
Townhouse,4135 Cascade Sky Dr,Arlington,76005,285000,3,2.5,Viridian Village 1b,1946,2439,2014,2,146,223
Single Family Residential,4137 Duncan Way,Fort Worth,76244,369000,4,3.5,Heritage Add,3362,7841,2004,13,110,67
Single Family Residential,414 Ridgegate Dr,Keller,76248,325000,5,3,Bursey Ranch Add,3290,9714,1997,13,99,8
Single Family Residential,414 Wimberly St,Fort Worth,76107,349999,3,1,Linwood Add,1166,7318,1943,7,300,0
Single Family Residential,415 Aylesbury Dr,Roanoke,76262,440000,5,3.5,Briarwyck Ph 2b,4356,8625,2011,25,101,34
Single Family Residential,4152 Tupelo Trl,Fort Worth,76244,230000,4,2.5,Arcadia Park Add,2565,5489,1999,10,90,25
Single Family Residential,4159 Prairie Meadow Ct,Fort Worth,76244,249999,3,2,Harvest Ridge Add,1921,7841,2002,4,130,28
Single Family Residential,416 Alta Ridge Dr,Keller,76248,260000,4,2.5,Bursey Ranch Add,2576,6011,1999,20,101,8
Single Family Residential,416 Balmora Way,Roanoke,76262,340000,3,20,Glenmere Add,2085,6708,2017,49,163,30
Single Family Residential,416 Crown Oaks Dr,Fort Worth,76131,255000,4,2.5,Fossil Park Estates,2697,6011,2015,7,95,26
Single Family Residential,417 Ben St,Crowley,76036,287900,4,3,Crestview,2333,7405,2017,71,123,33
Single Family Residential,417 Linda St,Crowley,76036,329990,4,3,Crestview - Crowley,2798,7187,2016,64,118,33
Single Family Residential,420 Balmora Way,Roanoke,76262,349900,4,3,Glenmere Addition,2206,6708,2017,141,159,30
Single Family Residential,420 Ben St,Crowley,76036,272900,3,2,Crestview,1840,7187,2017,27,148,33
Single Family Residential,4200 Cave Cove Ct,Fort Worth,76244,232000,4,2.5,Arcadia Park Add,2859,8973,2000,64,81,24
Single Family Residential,4201 Annetta Centerpoint Rd,Aledo,76008,1493000,6,4.5,North Annetta Hills,5667,392040,2000,1,263,0
Single Family Residential,4201 Lone Oak Dr,Mansfield,76063,359900,5,3,Lowes Farm Ph 1,3725,9583,2003,1,97,40
Single Family Residential,4208 Village Creek Rd,Fort Worth,76119,179000,3,1,Home Acres Add,1064,107985,1957,1,168,0
Single Family Residential,4209 Birch Creek Rd,Fort Worth,76244,248000,3,2.5,Arcadia Park Add,3200,6621,1999,32,78,25
Single Family Residential,4209 Tamworth Rd,Fort Worth,76116,349000,3,2,Ridglea Hills Add,2485,17511,1960,25,140,0
Single Family Residential,421 Brighton St,Roanoke,76262,355000,4,3,Briarwyck Add Ph 1,2676,7536,2008,33,133,34
Single Family Residential,4212 Round Valley Ln,Roanoke,76262,534681,6,5,Seventeen Lakes 60' Homesites,4080,1,2017,33,131,0
Condo/Co-op,4218 Madera Rd,Irving,75038,157100,2,2,Las Brisas 2nd Rev,1377,1,1981,3,114,357
Single Family Residential,422 Brighton St,Roanoke,76262,465000,4,3.5,Briarwyck Add Ph 1,4057,7449,2009,7,115,34
Single Family Residential,4221 Silverwood Trl,Fort Worth,76244,225000,4,2.5,Heritage Glen Add,2188,5489,2005,6,103,21
Single Family Residential,4221 Snapdragon Dr,Fort Worth,76244,249888,4,3,Villages Of Woodland Spgs,2528,6970,2003,1,99,41
Single Family Residential,4224 Jenny Lake Trl,Fort Worth,76244,225000,4,2.5,Arcadia Park Add,2378,6621,2000,8,95,25
Single Family Residential,4232 Silverwood Trl,Fort Worth,76244,185000,3,2,Heritage Glen Add,1609,6316,2006,1,115,15
Single Family Residential,4236 Broken Bend Blvd,Fort Worth,76244,239900,4,2,Harvest Ridge Add,2289,10019,2003,5,105,30
Single Family Residential,424 Emerald Ridge Dr,Keller,76248,689000,5,5.5,Marshall Ridge South,5206,15028,2016,20,132,63
Single Family Residential,424 Fieldwood Ter,Hurst,76053,190000,3,2,Shady Oaks Add,1744,9496,1960,1,109,0
Single Family Residential,424 Linda St,Crowley,76036,359990,4,3.5,Crestview - Crowley,3590,7187,2017,47,100,33
Single Family Residential,424 Panchasarp Dr,Crowley,76036,259990,3,2,Crestview - Crowley,2103,7187,2016,104,124,33
Single Family Residential,4241 Fairway Crossing Dr,Fort Worth,76137,365000,4,2.5,Stoneglen At Fossil Creek Add,3077,13199,1998,4,119,58
Single Family Residential,4245 Doe Creek Trl,Fort Worth,76244,304899,5,3,Arcadia Park Add,3692,9017,2009,45,83,33
Single Family Residential,425 Bristol St,Roanoke,76262,349900,4,3,Briarwyck Add Ph 1,2644,7449,2010,11,132,34
Single Family Residential,425 Pineview Ln,Fort Worth,76140,169900,3,2,Parks Of Deer Creek Add,1820,5489,2002,6,93,42
Single Family Residential,4274 Cadiz Dr,Fort Worth,76133,280000,5,3,Wedgwood Add,3014,12327,1972,5,93,1
Single Family Residential,428 Ben St,Crowley,76036,249990,3,2,Crestview - Crowley,1842,7187,2017,42,136,33
Single Family Residential,428 Crystal Glen Dr,Keller,76248,479900,5,3.5,Marshall Ridge North,4012,8799,2009,40,120,63
Single Family Residential,428 Monarch Hill Ct,Keller,76248,599000,6,4,Marshall Ridge,4671,15159,2010,306,128,63
Single Family Residential,428 Tinker Trl,Burleson,76028,159900,2,2,Senter Meadows Ph 01,1329,4182,2005,1,120,35
Single Family Residential,428 Valley View Ct,Aledo,76008,315000,4,3,Howards Crossing,2777,11848,2002,20,113,0
Condo/Co-op,4282 Madera Rd #3,Irving,75038,155000,2,2.5,Las Brisas Hills Condo,1135,1122062,1981,1,137,293
Single Family Residential,429 Delaware St,Burleson,76028,295000,4,3,Shannon Creek Ph4,2881,7187,2015,12,102,0
Single Family Residential,429 Nw Newton Dr,Burleson,76028,155000,3,2,Crestmoor Park,1524,9540,1961,8,102,0
Single Family Residential,4301 High Springs Ct,Arlington,76016,260000,3,2.5,Huntwick Add,2330,9235,1977,4,112,0
Single Family Residential,4304 Ashburn Way,Fort Worth,76244,454250,5,3.5,Steadman Farms,3954,8102,2015,1,115,44
Single Family Residential,4309 Ashburn Way,Fort Worth,76244,429900,5,4,Steadman Farms,3452,8059,2016,26,125,44
Single Family Residential,4309 Green Teal St,Fort Worth,76262,467392,3,2.5,Seventeen Lakes,2916,1,2017,103,160,60
Single Family Residential,4309 Tamworth Rd,Fort Worth,76116,550000,5,3,Ridglea Hills Add,3747,17511,1958,40,147,2
Single Family Residential,4309 Thorp Ln,Fort Worth,76244,272000,3,3,Heritage Add,2503,6142,2008,82,109,38
Single Family Residential,4312 Ashburn Way,Fort Worth,76244,465500,6,5,Steadman Farms,4106,8102,2015,5,113,50
Single Family Residential,4312 Normandy Rd,Fort Worth,76103,69900,2,1,Meadowbrook Add,908,9801,1951,1,77,0
Single Family Residential,4316 Clayton Rd W,Fort Worth,76116,399900,3,2,Ridglea Hills Add,2290,15202,1957,80,175,2
Single Family Residential,4316 Ridge North Rd,Fort Worth,76126,299999,4,3,Hugh Munroe Abs 1865,3264,31363,1985,14,92,0
Single Family Residential,4317 Pershing Ave,Fort Worth,76107,475000,3,3,Chamberlain Arl Heights 1st Add,2691,9365,1936,6,177,0
Single Family Residential,432 Blue Daze Ct,Burleson,76028,335900,3,2,Mistletoe Hills,2551,1,2017,116,132,0
Condo/Co-op,4320 Bellaire Dr S Unit 142w,Fort Worth,76109,149000,1,1,Fountain Royale Orleans W,869,1525,1967,4,171,232
Single Family Residential,4325 Eagleglen Dr,Fort Worth,76244,344900,5,3.5,Steadman Farms,3188,6621,2015,53,108,44
Single Family Residential,4332 Round Valley Ln,Fort Worth,76262,449990,4,2.5,Seventeen Lakes,3114,9148,2016,330,145,60
Single Family Residential,4336 Gormann Dr,Fort Worth,76132,183000,3,2,Westcliff Add,2204,12371,1972,7,83,0
Single Family Residential,4341 Clayton Rd W,Fort Worth,76116,429000,4,3,Ridglea Hills,3112,15769,1965,52,138,2
Single Family Residential,4351 Dalerosa Ct,Fort Worth,76126,369000,3,2.5,Ridglea Country Club Estate,2951,16509,1968,53,125,0
Single Family Residential,436 Parkside Dr,White Settlement,76108,121500,3,2,Mc Donnell Parkside Add,1425,7492,1960,74,85,0
Single Family Residential,4375 Rota Cir,Fort Worth,76133,215000,4,3,Wedgwood Add,2694,11631,1975,1,80,0
Single Family Residential,4400 Elmgreen Dr,Roanoke,76262,475000,4,3.5,Chadwick Farms Add Sec 5,3794,8581,2013,12,125,50
Single Family Residential,4401 Bucking Bronc Dr,Benbrook,76126,389400,3,2.5,Mustang Creek Estates,2474,67954,2009,39,157,58
Single Family Residential,4401 Fairway View Dr,Fort Worth,76008,449000,4,3,Lost Creek Add,3329,9888,2015,3,135,8
Single Family Residential,4401 Grey Dawn Dr,Arlington,76017,215000,3,2,Overland Stage Estates,1922,5837,1983,1,112,0
Single Family Residential,4409 Cirrus Ln,Fort Worth,76262,518955,4,3,Chadwick Farms,2653,8712,2017,6,196,30
Single Family Residential,4411 Fairway View Dr,Fort Worth,76008,589000,4,4,Lost Creek Add,4492,13329,2013,11,131,0
Single Family Residential,4416 Bewley Dr,Fort Worth,76244,369900,4,3.5,Heritage Add,2749,6708,2014,61,135,33
Single Family Residential,4432 Lost Creek Blvd,Fort Worth,76008,344500,3,2.5,Lost Creek Add,2622,11064,1998,45,131,8
Single Family Residential,4433 Paula Ridge Ct,Fort Worth,76137,304000,4,2.5,Fairways Of Fossil Creek The,2601,7449,2009,7,117,12
Single Family Residential,4440 Fairway View Dr,Fort Worth,76008,369900,3,2.5,Lost Creek Add,2934,8407,2006,68,126,0
Single Family Residential,448 Balmora Way,Roanoke,76262,458810,5,4,Glenmere,3464,6229,2017,69,132,30
Single Family Residential,4500 Fair Creek Ter,Fort Worth,76008,369900,4,3.5,Lost Creek Add,2816,12327,1995,1,131,8
Single Family Residential,4500 Moores Lndg,Arlington,76016,330990,4,2,Knott's Landing on Little Road,2257,7013,2017,4,147,54
Single Family Residential,4502 Moores Lndg,Arlington,76016,361990,3,2,Knott's Landing on Little Road,2501,6011,2017,4,145,54
Single Family Residential,4508 Duck Creek Lane  Homesite 7-5,Roanoke,76262,519900,4,3,Seventeen Lakes Estates,3334,1,2017,73,156,0
Single Family Residential,4513 Elm River Ct,Fort Worth,76116,829000,4,3.5,River Elm,4570,6970,2008,75,181,83
Single Family Residential,4517 Mustang Dr,Fort Worth,76137,195000,3,2,Park Glen Add,1545,5532,1997,48,126,5
Single Family Residential,4520 Fair Creek Ter,Fort Worth,76008,575000,3,2.5,Lost Creek Add,3801,11761,2003,12,151,8
Multi-Family (2-4 Unit),4524 Spinnaker Ct,Fort Worth,76135,249000,6,5,Marine Creek Heights Add,2698,5009,1985,7,92,0
Single Family Residential,4529 Duck Creek Ln,Fort Worth,76262,325000,3,2,Seventeen Lakes Add,2381,13112,2011,6,136,60
Single Family Residential,4529 Geddes Ave,Fort Worth,76107,247000,3,2,Chamberlain Arlington Heights,1277,6229,1953,1,193,0
